מזהה,סוג,"מק""ט",שם,פורסם,"האם מומלץ?","נראות בקטלוג","תיאור קצר",תיאור,"תאריך התחלה של מחיר המבצע","תאריך סיום של מחיר המבצע","סטטוס מס","סוג מס",במלאי?,מלאי,"כמות של מלאי מועט","לאפשר הזמנות מראש?","נמכר בנפרד?","משקל (kg)","אורך (cm)","רוחב (cm)","גובה (cm)","לאפשר חוות דעת של לקוחות?","הערת רכישה","מחיר מבצע","מחיר רגיל",קטגוריות,תגיות,"סוג משלוח",תמונות,"הגבלת הורדות","ימים שנותרו לתוקף ההורדה",אב,"מוצרים מקובצים","מוצרים משודרגים","מוצרים משלימים","URL חיצוני","טקסט כפתור",מיקום,"שיוך 1 שמות","שיוך 1 ערכים","שיוך 1 פריטים מוצגים","שיוך 1 פריטים גלובליים","שיוך 1 פריטים כברירת מחדל","שיוך 2 שמות","שיוך 2 ערכים","שיוך 2 פריטים מוצגים","שיוך 2 פריטים גלובליים","שיוך 2 פריטים כברירת מחדל","שיוך 3 שמות","שיוך 3 ערכים","שיוך 3 פריטים מוצגים","שיוך 3 פריטים גלובליים","שיוך 3 פריטים כברירת מחדל"
\n
\n<span class=""Y2IQFc"" lang=""iw"">אבקות חלבון למיניהן מיועדות לכל אדם המבקש להגדיל את צריכת החלבון היומית, ובפרט לספורטאים העוסקים בפיתוח גוף ואימוני כוח. </span>
\n
\n<strong>חשוב: </strong>כאשר אתם מחליטים לצרוך אבקות חלבון, שימו לב לא לחרוג מההגשה המצוינת על האריזה, המוצר אינו יכול להיחשב כתחליף לתזונה מאוזנת. הקפידו על תזונה מאוזנת ובריאה!",,,taxable,,0,,,0,0,1.8,,,,1,,,99,"תוספי תזונה > אבקת חלבון טבעונית",Vegan,"מ-0-24 ק""ג",https://powersport.co.il/wp-content/uploads/2021/02/mini_16037842068549.jpg,,,,,,,,,703,,,,,,,,,,,,,,
6315,variable,,"אופני כושר Schwinn Airdyne AD6",1,1,visible,"<strong>אופני כושר Schwinn Airdyne AD6</strong>
\n
\n<strong>✔ חיישן דופק לקליטת משדרי רצועות חזה תאומות פולאר.</strong>
\n
\n<strong>✔ תנועת יד ורגל מסוכרנת המדמה תנועה טבעית.</strong>
\n
\n<strong>✔ צג LCD משוכלל ברזולוציה גבוהה מציג בו בעת את כל הנתונים.</strong>","<h2>מפרט טכני לאופני כושר:</h2>
\nSchwinn Airdyne AD6 – אופני AD6 הינם מכשיר הכושר הטוב ביותר לאימוני סיבלות לב-ריאה, אינטרוולים וקרוספיט. אופני Airdyne מתוחכמות, מתאימות למתאמנים מתחילים ומקצוענים כאחד. פועלות על התנגדות הרוח. דיווש מהיר יותר מגדיל את ההתנגדות ואת רמת הקושי. רמת ההתנגדות אינסופית ותלויה במהירות הדיווש. מערכת כפולה מאפשרת אימון הידיים והרגליים בו זמנית או כל אחד מהם בנפרד.
\n
\nמשקל: 51 ק”ג.
\n
\nמשקל משתמש מקסימאלי : 136 ק”ג
\n
\n<b> </b>
\n<h2>מידות</h2>
\n<b> </b>אורך 126ס”מ
\n
\nרוחב 65 ס”מ
\n
\nגובה 129 ס”מ.
\n
\n&nbsp;",,,taxable,,1,,,0,0,60,,,,1,,,,"מכשירי כושר ביתיים > אופני כושר",,"אופני כושר 150",https://powersport.co.il/wp-content/uploads/2021/02/mini_16031879939054.jpg,,,,,"id:6052, id:6003, id:6501",,,,778,"סוג אופניים","אופניים בישיבה",1,1,,"תוספת הרכבה","ללא הרכבה, תוספת הרכבה 150 ש""ח",1,0,"ללא הרכבה",,,,
6317,variable,,"כפפות לנשים OLIMP כחול",1,0,visible,"<strong>כפפות לנשים OLIMP כחול
\n</strong>
\n
\n✔ בעלות כריות ג’ל מיוחדות למניעת החלקה.
\n✔ בעלות פטנט תפרים מיוחד – להסרה מהירה של הכפפות מכף היד.
\n✔ ניתנות לשטיפה, עשויות מעור סינטטי, גמיש.
\n
\n<strong> </strong>","זוג כפפות אימון כחולות, מיוחדות לנשים מבית חברת SCHIEK האמריקאית.
\n
\nPLATINUM SERIES צבע ורוד.
\n
\nבעלות פטנט תפרים מיוחד – להסרה מהירה של הכפפות מכף היד.
\n
\nניתנות לשטיפה, עשויות מעור סינטטי, גמיש, בעלות כריות ג’ל מיוחדות למניעת החלקה.",,,taxable,,1,,,0,0,1,,,,1,,,,"ציוד ספורט > אביזרים וציוד כושר",,,https://powersport.co.il/wp-content/uploads/2021/02/mini_16031140332804.jpg,,,,,,,,,773,מידה,"S, M, L",1,0,,,,,,,,,,
6321,simple,,"CLA -1500 – שורף שומן",1,0,visible,"<strong>CLA -1500 – שורף שומן
\n</strong>
\n
\n<span style=""background-color: #ffffff;""><b>✔ תומכת בבניית מסת שריר
\n</b></span><span style=""background-color: #ffffff;""><b>✔ מחזקת את הגוף ושומרת על חיטובו
\n</b></span><span style=""background-color: #ffffff;""><b>✔ מניידת שומן לאנרגיה
\n</b></span><span style=""background-color: #ffffff;""><b>✔ מחזקת את המערכת החיסונית</b></span>
\n
\n<strong> </strong>","חומצה לינולאית מצומדת (CLA)
\n
\nגורמת להפחתת רמות השומן בגוף, בעיקר שומן בטני. הCLA שייכת לקבוצת חומצות שומן לינולאיות מסוג אומגה 6, שנמצאות בעיקר במוצרי בשר, חלב ובשמנים צמחיים. ה- CLA הוצגה לראשונה לציבור בסוף שנות ה-90, ומאז הפכה ללהיט כתוסף תזונה שמסייע לחיטוב-הרזיה והגדלת מסת השריר. בתוך ספקטרום חומצות השומן הבריאות, בולטת אחת הודות ליתרונותיה המרשימים, במיוחד עבור אתלטים. CLA (חומצת שומן לינולאית מצומדת) הינה חומצת שומן טבעית אשר הוכחה על ידי חוקרים באוניברסיטת ויסקונסין כבעלת השפעה חיובית על הרכב הגוף (אחוזי שומן,מסת שריר ועוד…) וחיזוק המערכת החיסונית. לא רק עוזר למנוע הצטברות שומן לחמצן שומן לאנרגיה, יש השפעה חיובית על רמות הכולסטרול והטריגליצרידים אז זה טוב בשביל בריאות הלב. מלבד היתרונות העיקריים שריפת שומן המסעיים לפתח הרכב גוף רזה, גם מגביר את פוטנציאל של בניית השריר עבור הגוף בעיצוב התוצאות. חסרונה של חומצה זו בעובדה שהיא נמצאת בעיקר במזונות מן החי בכמות זניחה ויקרה לצריכה ועל כן, לא באמת היה ניתן עד כה ליהנות מיתרונותיה.
\n
\nעל מנת לרתום את יתרונות ה CLA ולאפשר למתאמנים באשר הם, אפקט מטבולי (חילוף חומרים) חיובי, מעבדות סאן יצרו טבליות PURE CLA 1500 יחודיות, אשר לא רק מסייעות בשריפת שומן ומניעת אגירת שומן אלא גם מספקות השפעה חיובית על רמות הכולסטרול והטריגליצרידים בדם ולמעשה תומכות בבניית מסת השריר, חיזוק הגוף ושמירה על גוף חטוב ורזה.
\n
\n<b> </b>
\n
\n<b>יתרונות PURE CLA 1500
\n</b>
\n
\n* הגדלת מסת שריר.
\n
\n* מונע אגירת שומן ומקדם שריפת שומנים.
\n
\n* שחרור מהיר של שומנים ממחזור הדם.
\n
\n* המרת שומן הגוף לאנרגיה.
\n
\n* לעורר הרכב גוף רזה.
\n
\n* מקדם בריאות ותפקוד מערכת חיסונית.
\n
\n* כאשר שומנים תזונתיים לבד לא מספיקים.
\n
\n*מקדם מסת שריר רזה.
\n
\nלמרות החשש של הציבור הרחב מפני שומן, הספורטאים יודעים מזמן על היתרונות של שמירה על שומנים תזונתיים טובים בדיאטה שלהם.
\n
\nPURE CLA 1500 מבית SAN הוא ללא כל ספק, מוצר ה- CLA החזק ביותר בשוק, והשפעתו על שריפת השומן ועל בניית השריר עולה על זו של כל המתחרים.
\n
\n<b>תכולה: 120 טבליות</b>",,,taxable,,1,,,0,0,0.25,,,,1,,,159,"ויטמינים ומינרלים > שורפי שומנים",,"מ-0-24 ק""ג",https://powersport.co.il/wp-content/uploads/2021/02/CLA1500-3.jpg,,,,,"id:5618, id:5431, id:5770","5999100001763, id:5618, id:5791",,,519,,,,,,,,,,,,,,
6322,simple,,"חבל אחיזה ארוך למולטי טריינר",1,0,visible,,"&nbsp;
\n
\n✔ חבל משיכה לעבודת ידיים באיכות מקצועית .
\n
\n✔ חבל אחיזה מקצועי המיועד למולטי טריינר.
\n
\n✔ חזק במיוחד המיועד לעבודה במשקלים קלים או כבדים.",,,taxable,,1,,,0,0,2,,,,1,,,129,"מכשירי כושר ביתיים > מולטי טריינר וידיות",,"מ-0-24 ק""ג",https://powersport.co.il/wp-content/uploads/2021/02/mini_16032748666566.jpg,,,,,,,,,771,,,,,,,,,,,,,,
6325,simple,,"דלגית קפיצה PVC",1,0,visible,,"דילגית איכותית PVC עם ידיות אחיזה נוחות ומיסיבים",,,taxable,,1,,,0,0,1,,,,1,,13,19,"ציוד ספורט > אביזרים וציוד כושר, ציוד ספורט > עיצוב וחיטוב, ציוד ספורט > ציוד פילאטיס",ysale2021,,https://powersport.co.il/wp-content/uploads/2021/02/mini_16031119420105.jpg,,,,,,,,,890,,,,,,,,,,,,,,
6327,simple,,"מגפי תליה בהיפוך",1,0,visible,,"<p>\n</p><p>✔  עבודה אינטנסיבית על חגורת הבטן והצד.\n</p><p>✔  משפר זרימת דם בגופינו\n</p><p>✔  עוזר בהקלת כאבי הגב\n</p><p>✔  מפיג לחצים ומתחים</p><p><br></p><p><br></p><p>מגפי התלייה האיכותיים ביותר נצמדות לרגליים באמצעות סגירת בטיחות באמצעותם נתלים הפוך על מתח. בנוסף, הן בעלות ריפוד ספוג בצבע כחול הנעים למגע.\n</p><p>באמצעות מגפיים אלו ניתן לעבוד קבוצת שרירי הליבה בינהם: בטן, גב, אגן וכ”ו.\n</p><p>\n</p><p>כמו כן, ישנם יתרונות נוספים למוצר כגון :\n</p><p>\n</p><ul><li>עבודה אינטנסיבית על חגורת הבטן והצד.\n</li><li>משפר זרימת דם בגופנו\n</li><li>עוזר בהקלת כאבי גב\n</li><li>מפיג לחצים ומתחים\n</li></ul>",,,taxable,,0,,,0,0,1,,,,1,,,499,"ציוד ספורט > ציוד כושר פונקציונלי",,,https://powersport.co.il/wp-content/uploads/2021/02/mini_16033607415865.jpg,,,,,,,,,894,,,,,,,,,,,,,,
6329,variable,,"אבקת חלבון OLIMP קומפלקס קונסנטרט +שייקר כפול",1,0,hidden,"<strong>100% אבקת חלבון מתשלובת מי גבינה המשלבת חלבון מרוכז (קונסנטרט) וחלבון מבודד (אייזולט), שילוב שיטות בידוד החלבון הללו מסייעות לתהליך עיכול החלבון ונספגות במהירות וביעילות מירבית.</strong>
\n
\n<strong><span style=""text-decoration: underline;"">בכל מנת הגשה:
\n</span></strong><strong><b><img class=""emoji"" role=""img"" src=""https://s.w.org/images/core/emoji/13.0.1/svg/2714.svg"" alt=""✔"" /> </b>26 גרם חלבון.
\n</strong><strong><b><img class=""emoji"" role=""img"" src=""https://s.w.org/images/core/emoji/13.0.1/svg/2714.svg"" alt=""✔"" /> </b>0.2 גרם שומן רווי.
\n</strong><strong><b><img class=""emoji"" role=""img"" src=""https://s.w.org/images/core/emoji/13.0.1/svg/2714.svg"" alt=""✔"" /> </b>ללא אספטרם (תחליף סוכר).
\n</strong><strong><b><img class=""emoji"" role=""img"" src=""https://s.w.org/images/core/emoji/13.0.1/svg/2714.svg"" alt=""✔"" /> </b>תשלובת ממי גבינה איזולאט + WHEY הכוללת 95% חלבון.</strong>
\n<p dir=""RTL"">[row style=""divided""]</p>
\n[col span=""1/2"" ]
\n<b style=""font-size: 14.4px;""><span dir=""LTR""><span lang=""HE""><span style=""text-decoration: underline;""><span style=""color: #ff0000; text-decoration: underline;"">רכיבים במנה</span></span> (35 גרם)
\n</span></span></b><b><span dir=""LTR""><span style=""color: #ed1c24;""><span lang=""HE"">חלבון</span> </span>–  26 <span lang=""HE"">גרם
\n<span style=""color: #282828;""><span style=""color: #ed1c24;"">שומן רווי</span> </span>– 0.2 גרם
\n</span><span lang=""HE""><span style=""color: #ed1c24;"">אנרגיה </span>- 134 קלוריות
\n</span><span style=""color: #ed1c24;""><span lang=""HE"">פחמימות</span> </span>– 3.9 <span lang=""HE"">גרם</span>
\n<span style=""color: #ed1c24;""><span lang=""HE"">סוכרים</span> </span>– 1.4 <span lang=""HE"">גרם
\n</span></span></b>
\n<b><span lang=""HE""><span style=""text-decoration: underline;""><span style=""color: #ff0000; text-decoration: underline;"">חומצות אמינו למנה</span></span> (35 גרם)</span></b><b><span dir=""LTR"">
\n<span lang=""HE"" style=""color: #ff0000;"">חומצה גלוטמית </span>– 4.751 <span lang=""HE"">גרם
\n<span style=""color: #ff0000;"">לאוצין</span> – 2.52  גרם
\n<span style=""color: #ff0000;"">איזולאוצין</span> – 1.68 גרם
\n</span></span></b><span style=""color: #ff0000;""><b><span lang=""HE"">אלנין<span style=""color: #282828;""> - 1.313 גרם</span></span></b></span>
\n<b><span lang=""HE""><span style=""color: #ff0000;"">ארגינין</span> - <span style=""color: #282828;"">0.55 גרם</span></span></b>
\n<p dir=""RTL"">64 מנות.
\nכשר.</p>
\n<p dir=""RTL""></p>","<p class=""x_MsoNormal"" dir=""RTL""><strong><span lang=""HE""><span style=""font-size: 90%;""><b>רכיבים</b><b><span dir=""LTR"">:</span></b><span dir=""LTR""> 95% </span>תערובת חלבונים<span dir=""LTR""> (</span>חלבון מי גבינה מסונן מרוכז<span dir=""LTR""> WPC), </span>מקור חלב, איזולט מי גבינה<span dir=""LTR"">, WPI, </span>חומרי טעם, שמנים טריגליצרידים, שרשרת בינוניים, פרוקטוז, מווסת חומציות-חומצה מלית, חומצה ציטרית, ציטרטים של נתרן, חומרי עיבוי: גומי ארביקום, גומי קסנטן, נתן צלולוז קרבוקסי-מתיל, ממתקים: אצסולפם<span dir=""LTR""> K, </span>סוכרלוז, ציקלמטים. חומר מתחלב: לציטין סויה, מלח<span dir=""LTR"">.</span></span></span></strong></p>
\n<p class=""x_MsoNormal"" dir=""RTL""><strong><span lang=""HE""><span style=""color: #ed1c24;"">על חברת OLIMP</span>:
\n</span></strong><span lang=""HE"">OLIMP הינה חברת תרופות פולנית שהוקמה בשנת 1990. </span><span lang=""HE"">למעבדות אולימפ מרכז מחקר ופיתוח, שהוא אחד המוסדות החדשניים ביותר מסוגו באירופה בתחום תוספי התזונה והתרופות.</span><span dir=""LTR"">
\n</span><span lang=""HE"">משימתה של החברה היא לעמוד בדרישות הלקוחות ולעקוף את ציפיותיהם בעתיד. </span></p>
\n<p class=""x_MsoNormal"" dir=""RTL""><span lang=""HE"">איכות היא אבן היסוד המגדירה את מעבדות אולימפ, אנו מודעים לעובדה כי רק באמצעות שמירה מוחלטת על תקני איכות קפדניים ולכן אנו מסוגלים להבטיח את שביעות הרצון המלאה של כלל הלקוחות שלנו.
\n</span><strong><span lang=""HE""><span style=""color: #ed1c24;"">חברת אולימפ</span> עומדת בתקנים ובאיכות גבוהה ביותר עם תרכובת של ריכוז אולטרה מסונן באיכות גבוהה: חלבון וואי קונסטרט (WPC) </span><span lang=""HE"">וגם חלבון וואי אייזולט (WPI).</span></strong></p>
\n<p class=""x_MsoNormal"" dir=""RTL""><span lang=""HE"">תערובת חלבון </span><span dir=""LTR"">95%</span><span dir=""LTR""> </span><span lang=""HE"">(חלבון מי גבינה אולטרא-חלבון) באיכות גבוהה עם הרכב של ריכוז אולטרה מסונן באיכות גבוהה: חלבון וואי </span><span dir=""LTR"">WPC</span><span dir=""LTR""> </span><span lang=""HE"">וגם חלבון וואי אייזולט </span><span dir=""LTR"">WPI.
\n</span><span lang=""HE"">קומפלקס </span><span dir=""LTR"">100%</span><span dir=""LTR""> </span><span lang=""HE"">מאופיין בערך התזונתי גבוה אשר מתקבל באמצעות תהליכים טכנולוגיים מתקדמים, החלבון שומר על המבנה המלא של השריר</span><span dir=""LTR"">.
\n</span><span lang=""HE"">הערך התזונתי הגבוה של חלבון וואי קומפלקס היא הסיבה מדוע חלבונים מי גבינה מרוכזים נחשבים המקור היקר ביותר של חלבון איכותי עבור ספורטאים תחרותיים ואנשים מתאמנים</span><span dir=""LTR"">.
\n</span><span lang=""HE"">ה</span><span dir=""LTR"">-</span><span dir=""LTR"">CFM</span><span dir=""LTR""> </span><span lang=""HE"">אייזולט וחלבון מי הגבינה מתרכזים בהגדל מסת השריר ושומרים עליה מנזקים העלולים להיגרם במהלך האימון</span><span dir=""LTR"">.</span></p>
\n
\n<div class=""elementor-element elementor-element-3279ae0 elementor-widget elementor-widget-theme-post-title elementor-page-title elementor-widget-heading"" data-id=""3279ae0"" data-element_type=""widget"" data-widget_type=""theme-post-title.default"">
\n<div class=""elementor-widget-container"">
\n
\n[divider width=""small""]
\n<h3 id=""ctl00_ContentPlaceHolder1_ucGeneralPane_ucTitle_titleCont"" class=""title_cont"" role=""document"" aria-hidden=""true"" aria-label=""על מנת להפוך את האתר לנגיש לקורא מסך לחץ alt + 1. על מנת להפסיק הודעה זאת לחץ alt + 2.""><a href=""https://powersport.co.il/%d7%9b%d7%9e%d7%94-%d7%97%d7%9c%d7%91%d7%95%d7%9f-%d7%a6%d7%a8%d7%99%d7%9a-%d7%9c%d7%90%d7%9b%d7%95%d7%9c-%d7%91%d7%99%d7%95%d7%9d/""><span style=""text-decoration: underline;"">כמה חלבון צריך לאכול ביום?</span></a></h3>
\n<div class=""replacingP"">לחלבון תפקיד חשוב בבנייה ובתפקוד של השרירים והרקמות השונים בגוף.</div>
\n<div class=""replacingP"">בשלבים שונים בחיים יש חשיבות לכמות החלבון אשר צורכים, שכן יש לגוף דרישה גבוהה יותר לחלבון בשלבי הגדילה של הגוף או בתקופות של אימונים למטרת היפרטרופיה.</div>
\n</div>
\n<div></div>
\n<div>ילדים צריכים בין 2.5 - 2.7 גרם חלבון לכל קילו משקל גוף, שכן גופם גדל ומוחם צורך כמויות גדולות של חלבונים ושומנים על מנת לגדול ולהתפתח.</div>
\n<div>אדם בוגר במשקל תקין זקוק ל0.8 - 1 גרם חלבון לכל קילו משקל גוף, אך אדם בוגר שמתאמן יצטרך בין 1.2 ל1.4 גרם על מנת לבנות את השרירים כראוי.</div>
\n<div></div>
\n<div>מתאמנים מקצועיים וספורטאים ייצרכו לפחות 2 גרם לכל קילו, כמובן בהתייעצות עם מומחה ותוכנית אימון ותזונה מאוזנים.</div>
\n</div>
\n<div></div>
\n<div><a href=""https://powersport.co.il/%d7%9b%d7%9e%d7%94-%d7%97%d7%9c%d7%91%d7%95%d7%9f-%d7%a6%d7%a8%d7%99%d7%9a-%d7%9c%d7%90%d7%9b%d7%95%d7%9c-%d7%91%d7%99%d7%95%d7%9d/"">לכתבה המלאה והסבר מפורט על סוגי חלבון וכמה גרם חלבון צריך לאכול ביום לחצו כאן</a></div>
\n<a href=""https://powersport.co.il/%d7%9e%d7%94-%d7%96%d7%94-%d7%97%d7%9c%d7%91%d7%95%d7%9f-%d7%95%d7%9e%d7%94-%d7%94%d7%94%d7%91%d7%93%d7%9c%d7%99%d7%9d-%d7%91%d7%99%d7%9f-%d7%a1%d7%95%d7%92%d7%99-%d7%94%d7%97%d7%9c%d7%91%d7%95%d7%9f/""><strong><u>מה זה אבקות חלבון, ולמה זה טוב?</u></strong></a>
\n<div id=""tw-container"" class=""YQaNob"" data-cp=""1"" data-is-ver=""false"" data-nnttsvi=""1"" data-sm=""1"" data-sugg-time=""500"" data-sugg-url=""https://clients1.google.com/complete/search"" data-uilc=""iw"">
\n<div id=""tw-ob"" class=""tw-src-ltr"">
\n<div class=""oSioSc"">
\n<div id=""tw-target"">
\n<div id=""kAz1tf"" class=""g9WsWb"">
\n<div id=""tw-target-text-container"" class=""tw-ta-container F0azHf tw-nfl"">
\n<p id=""tw-target-text"" class=""tw-data-text tw-text-large XcVN5d tw-ta"" dir=""rtl"" data-placeholder=""תרגום"">מתאמנים רבים עושים שימוש בתוספי תזונה, בין אם זה על מנת לשפר ביצועים או להשלים ערכים תזונתיים שלא קיבלו מתזונתם היומיומית.</p>
\n<p class=""tw-data-text tw-text-large XcVN5d tw-ta"" dir=""rtl"" data-placeholder=""תרגום"">אין ספק אומנם שתוסף התזונה הפופולרי ביותר זה אבקות חלבון. בשוק קיימים שלושה סוגים עיקריים של אבקות חלבון, רובן מבוססות על חלבון מי גבינה, קזאין, או סויה. שהפופולרי מבין השלוש הוא חלבון מי גבינה (WHEY).</p>
\n<p dir=""rtl"" data-placeholder=""תרגום""><a href=""https://powersport.co.il/%d7%9e%d7%94-%d7%96%d7%94-%d7%97%d7%9c%d7%91%d7%95%d7%9f-%d7%95%d7%9e%d7%94-%d7%94%d7%94%d7%91%d7%93%d7%9c%d7%99%d7%9d-%d7%91%d7%99%d7%9f-%d7%a1%d7%95%d7%92%d7%99-%d7%94%d7%97%d7%9c%d7%91%d7%95%d7%9f/""><span style=""text-decoration: underline;"">לכתבה והסבר מפורט על סוגי החלבון ומה ההבדלים ביניהם לחצו כאן</span></a></p>
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n<span style=""text-decoration: underline;""><strong>אבקת חלבון, מתי לצרוך?</strong></span>
\n
\nמקובל על ידי מי שלמד את התחום כי צריך לספק לשרירים חלבון מיד לאחר האימון, אך ישנם מעט נקודות חשובות שצריך לחדד בנושא - שכן גם אם אוכלים עוף או דג לאחר האימון לוקח להם זמן להתעכל (בין שעה לשעתיים), לעומת אבקת חלבון שנספגת יחסית מיידית ולרוב הספיגה מלאה תוך 30 דקות.
\nעם זאת, אין שום דבר שמונע מאיתנו לספק מנת חלבון מלאה לפני האימון. שכן חלבון יפחית את הרעב לאחר האימון ויעזור לך לבנות מסת שריר גם כן.
\n
\n<strong>הכי טוב לצרוך חלבון במשך כל היום, תוך כדי ניהול נכון של האימונים והארוחות לפני ואחרי.</strong>",,,taxable,,0,,,0,0,2.27,,,,0,,,,"תוספי תזונה > אבקת חלבון מי גבינה, תוספי תזונה > חלבון כשר, מבצעי החודש > מבצע תוספי תזונה, מבצעי החודש","ma2021, whey, אבקת חלבון, כשר","מ-0-24 ק""ג",https://powersport.co.il/wp-content/uploads/2021/02/מבצע-חלבון-ושייקר-כפול-.jpg,,,,,,"id:5178, id:5120, id:5144",,,16,טעם,"דובדבן יוגורט, וניל, עוגת טרמיסו, קרם עוגיות, שוקולד",1,1,%d7%95%d7%a0%d7%99%d7%9c,,,,,,,,,
6330,simple,,"מוט משיכה עם ידיות",1,0,visible,"<strong>מוט משיכה עם ידיות
\n</strong>
\n
\n✔ מתאים לכל מכשיר אשר יוצא ממנו כבל.
\n
\n✔ מצופה גומי איכותי הנעים למגע ועבודה.
\n
\n✔ קל ונוח לתפעול עבור מתאמנים בכל הרמות.
\n
\n<strong> </strong>","מוט משיכה עם ידיות
\n
\nמתאים לכל סוגי המכשירים עם כבל יוצא כולל מולטי טריינר ,",,,taxable,,1,,,0,0,3,,,,1,,,345,"מכשירי כושר ביתיים > מולטי טריינר וידיות",,"מ-0-24 ק""ג",https://powersport.co.il/wp-content/uploads/2021/02/mini_16032764013829.jpg,,,,,"id:5226, id:5333",,,,810,,,,,,,,,,,,,,
6332,simple,,"סט משקולות בופלקס 4-41 ק”ג- Bowflex",1,0,visible,,"✔ הפתרון המיטבי לחיסכון במקום ובזמן יקר!
\n
\n✔ שינוי המשקל נעשה באמצעות חוגה בקלות.
\n
\n✔ אימון משקל כבד או קל ללא צורך בהחלפת משקולות.
\n
\n✔ מהוות חלופה ל30 משקוליות יד – כ15 זוגות.
\n
\n&nbsp;
\n
\nמשקולות הבופלקס האוניברסליות הן הפיתרון המושלם לחיסכון בכסף ובזמן יקר עבור אימון בעל משקלים משתנים.
\n
\nמשקולות אלו מאפשרות אימון רב משקלים בבית, במשרד ובסטודיו בכל מקום ובכל זמן, בעיקר בגלל קלות ונוחות לאיחסון!
\n
\nהשינוי במשקל נעשה באמצעות חוגה לבחירת המשקל הרצוי, כוללת בתוכה 15 אפשרויות כיוונון משקל, ללא רעש החלפת הפלטות.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\nכמו כן, המשקולות מגיעות יחד עם סטנד מקורי לאחסנת המשקולות. הסטנד הינו מסיבי, בטוח ונוח לאחסון.
\n
\nוכולל מדף מדיה להחזקת המשקולות.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\nמידות כל משקולת: אורך 40 ס”מ, רוחב 20 ס”מ, גובה 23 ס”מ, משקל 41 ק”ג.
\n
\nטווח המשקל המתכוונן: 4 ק""ג עד 41 ק""ג בכל משקולת.
\n
\n*ייתכנו שינויים במחיר ההובלה לפי תנאי האספקה
\n, לא כולל דמי הרכבה.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;",,,taxable,,1,,,0,0,50,,,,1,,3389,3990,"מכשירי כושר ביתיים > משקולות ומוטות, מכשירים מקצועיים > משקולות ומוטות",,,https://powersport.co.il/wp-content/uploads/2021/02/mini_16035596136403.jpeg,,,,,,,,,314,,,,,,,,,,,,,,
6337,variable,,"מסלול ריצה YORK GEL RUNNER",1,0,visible,"<strong>מסלול ריצה YORK GEL RUNNER,</strong>
\n
\nמנוע 6.5 כ""ס בשיא ,שיפוע חשמלי
\n
\n&nbsp;
\n
\n<strong> ✔ מהירות 0-13 קמ”ש.</strong>
\n
\n<strong>✔ שיפוע חשמלי 0-15% .</strong>
\n
\n<strong>✔ רוחב מסילה 46 ס""מ.</strong>
\n
\n&nbsp;
\n
\n&nbsp;","<h2>מפרט טכני</h2>
\nמסלול ריצה<b> GEL RUNNER מבית YORK</b> .מנוע 6.5 כ""ס בשיא ,שיפוע חשמלי,מסך תצוגה מואר LCD"" עם שקע USB ,
\n
\n22 תוכניות אימונים הכוללת:(12 מובנות, 3 אישיות, 3 יעדי אימון, 2 דופק,1 שומן גוף, 1 מנואל).בולמי זעזעועים לאורך כל צד בנוסף 2 כריות ג'ל סיליקון.המאפשרות אלסטיות בזמן הליכה או ריצה .צג נתונים הכולל:זמן,מרחק,דופק,קלוריות,מד אחוזי שומן, לחצני דופק על הידיות. בולמי זעזועים לאורך כל צד בנוסף זוג כריות ג'ל סיליקון.שילדה מסיבית וחזקה.
\n
\nמנגנון SOFT-DROP לריכוך נחיתת המשטח בעת פתיחת הקיפול.צג מואר LCD, גדול ומואר 5"" ,עם שקע USB,
\n
\nמפתח ביטחון לעצירת חירום, והגנה מפני ילדים.משקל מתאמן מקסימאלי עד 110 ק""ג.
\n
\nאחריות: שנה למכשיר, 3 שנים למנוע.
\n
\nאחריות לשימוש ביתי בלבד.
\n
\nבאישור מכון התקנים.
\n
\n&nbsp;
\n<h2>טיפ למתאמן:</h2>
\nחשיבות העיסוק בפעילות גופנית לבריאות,
\n
\nפעילות גופנית מהווה כלי מניעתי וכלי טיפולי
\n
\nכאשר מהווה יתרון לכל בעיה בריאותית.
\n
\n&nbsp;
\n<h2>מידות:</h2>
\nפתוח – אורך 181 ס”מ, רוחב 75 ס”מ.
\n
\nמקופל אורך 104 ס”מ, רוחב 75 ס”מ.
\n
\nמסילה – אורך 130 ס”מ, רוחב 46 ס”מ.
\n
\n&nbsp;
\n
\n*מצורף קובץ <a href=""https://powersport.co.il/wp-content/uploads/2021/02/manu-runner.pdf"">PDF</a> ,הוראות הפעלה.
\n
\n*ייתכנו שינויים במחיר ההובלה לפי תנאי האספקה
\n
\n, לא כולל דמי הרכבה.
\n
